Timestamp,TC_b2s3m6_inlet,TC_b2s3m4_outlet,Qs3m654(W),,,,,time,,ics_envelopecassette1.ics_stack1.ics_module3.modulereceiver1.ThermalGen.Q_flow
2:36 PM,48.54495363,58.63447824,35.63641415,,,,,28562196.2,13:56:36,25.27336543
2:36 PM,48.56094597,58.62950375,35.58603801,,,,,28562196.2,13:56:36,25.27336543
2:37 PM,48.60334227,58.657667,35.56357433,,,,,28562203.08,13:56:43,25.27383449
2:37 PM,48.64507349,58.69305143,35.6090333,,,,,28562203.08,13:56:43,25.25317581
2:37 PM,48.64185757,58.70267929,35.69274562,,,,,28562204.51,13:56:45,25.25328166
2:37 PM,48.64418199,58.72865542,35.71974277,,,,,28562206.17,13:56:46,25.25341031
2:37 PM,48.67773922,58.76984032,35.74364559,,,,,28562206.17,13:56:46,25.25341031
2:37 PM,48.68271487,58.78156936,35.72288954,,,,,28562213.51,13:56:54,25.25403258
2:38 PM,48.690548,58.78353817,35.77150557,,,,,28562213.51,13:56:54,25.31187886
2:38 PM,48.69646049,58.80318642,35.74196597,,,,,28562214.75,13:56:55,25.31200353
2:38 PM,48.7083569,58.80673684,35.79525472,,,,,28562216.2,13:56:56,25.31214963
2:38 PM,48.74771357,58.86114948,35.81193248,,,,,28562216.2,13:56:56,25.31214963
2:38 PM,48.76751588,58.88566385,35.78796832,,,,,28562224,13:57:04,25.31298664
2:38 PM,48.78159772,58.89297497,35.89635301,,,,,28562224,13:57:04,25.4245522
2:39 PM,48.79472391,58.93672369,36.05104796,,,,,28562225,13:57:05,25.42468516
2:39 PM,48.78607691,58.97178354,35.97845579,,,,,28562226.17,13:57:06,25.42484319
2:39 PM,48.7989319,58.96412865,36.07004515,,,,,28562226.17,13:57:06,25.42484319
2:39 PM,48.82674414,59.01781815,35.88262254,,,,,28562232.38,13:57:12,25.42575051
2:39 PM,48.84904199,58.98716242,35.91923965,,,,,28562232.38,13:57:12,25.4959988
2:39 PM,48.86621024,59.01467632,35.87616185,,,,,28562235.25,13:57:15,25.49648075
2:40 PM,48.87474931,59.01104437,35.85859416,,,,,28562236.17,13:57:16,25.49663815
2:40 PM,48.88371322,59.01504478,35.86016061,,,,,28562236.17,13:57:16,25.49663815
2:40 PM,48.89249336,59.0242675,35.75410252,,,,,28562242.85,13:57:23,25.49781308
2:40 PM,48.90100768,59.00281663,35.79156071,,,,,28562242.85,13:57:23,25.42755979
2:40 PM,48.90468611,59.01707833,35.79472733,,,,,28562245.49,13:57:25,25.42801101
2:40 PM,48.91178012,59.02506702,35.58820382,,,,,28562246.17,13:57:26,25.42812787
2:41 PM,48.92495464,58.97989129,35.57381671,,,,,28562246.17,13:57:26,25.42812787
2:41 PM,48.93713157,58.98800335,35.44781691,,,,,28562253.33,13:57:33,25.42940978
2:41 PM,48.94913861,58.96441095,35.59448121,,,,,28562253.33,13:57:33,25.41701124
2:41 PM,48.95822228,59.01493251,35.46041946,,,,,28562255.74,13:57:36,25.4174549
2:41 PM,49.00146312,59.02029613,35.63417607,,,,,28562256.21,13:57:36,25.4175421
2:41 PM,49.01371649,59.08164194,35.7194395,,,,,28562256.21,13:57:36,25.4175421
2:42 PM,49.02597913,59.11799454,35.78000285,,,,,28562263.83,13:57:44,25.41899162
2:42 PM,49.03354919,59.1426759,35.74247222,,,,,28562263.83,13:57:44,25.44379064
2:42 PM,49.05461118,59.15313415,35.60452409,,,,,28562265.98,13:57:46,25.44420655
2:42 PM,49.06667021,59.12621792,35.42187951,,,,,28562266.16,13:57:46,25.44424127
2:42 PM,49.09743051,59.10537461,35.35327701,,,,,28562266.16,13:57:46,25.44424127
2:42 PM,49.11315755,59.101719,35.37158481,,,,,28562272.3,13:57:52,25.445388
2:43 PM,49.12318729,59.11692135,35.31503226,,,,,28562272.3,13:57:52,25.503256
2:43 PM,49.10559261,59.08334855,35.20098538,,,,,28562276.23,13:57:56,25.50401235
2:43 PM,49.12274516,59.06827879,35.08769733,,,,,28562276.53,13:57:57,25.50407141
2:43 PM,49.15476832,59.06829403,35.08134965,,,,,28562276.53,13:57:57,25.50407141
2:43 PM,49.14324697,59.05497924,34.968151,,,,,28562282.75,13:58:03,25.50528405
2:43 PM,49.14077565,59.02052526,34.84697335,,,,,28562282.75,13:58:03,25.52181909
2:44 PM,49.14020984,58.98572245,34.66681096,,,,,28562286.32,13:58:06,25.52251825
2:44 PM,49.13394192,58.92855223,34.49301098,,,,,28562286.32,13:58:06,25.52251825
2:44 PM,49.13223257,58.87773819,34.34394851,,,,,28562286.48,13:58:06,25.52254754
2:44 PM,49.11939624,58.82278639,34.22833486,,,,,28562293.2,13:58:13,25.52381693
2:44 PM,49.12162315,58.79234832,34.03457752,,,,,28562293.2,13:58:13,25.51968285
2:44 PM,49.12606022,58.74204203,33.58405198,,,,,28562296.2,13:58:16,25.52023589
2:45 PM,49.13859577,58.62728806,33.19090718,,,,,28562296.2,13:58:16,25.52023589
2:45 PM,49.15774299,58.53535786,32.84643984,,,,,28562296.72,13:58:17,25.52033216
2:45 PM,49.14720561,58.42749616,32.57211238,,,,,28562303.7,13:58:24,25.52161456
2:45 PM,49.14971117,58.35249443,32.0888295,,,,,28562303.7,13:58:24,25.46786744
2:45 PM,49.15217949,58.21841811,31.67889273,,,,,28562306.16,13:58:26,25.46829103
2:45 PM,49.15459525,58.10501211,31.30083705,,,,,28562306.16,13:58:26,25.46829103
2:46 PM,49.15877948,58.00238212,31.15327781,,,,,28562306.97,13:58:27,25.46842762
2:46 PM,49.16179596,57.96370786,31.06236567,,,,,28562312.09,13:58:32,25.46926944
2:46 PM,49.14059437,57.91682035,31.1014499,,,,,28562312.09,13:58:32,25.4816733
2:46 PM,49.13993653,57.9272052,31.06235731,,,,,28562316.16,13:58:36,25.48231483
2:46 PM,49.15155296,57.92777658,31.03363842,,,,,28562316.16,13:58:36,25.48231483
2:46 PM,49.15739949,57.92550899,31.01849874,,,,,28562317.21,13:58:37,25.48247655
2:47 PM,49.13686598,57.90069799,30.92915851,,,,,28562322.61,13:58:43,25.48330945
2:47 PM,49.143344,57.88193421,31.0472181,,,,,28562322.61,13:58:43,25.50398389
2:47 PM,49.13091208,57.90285833,31.10225016,,,,,28562326.16,13:58:46,25.50458081
2:47 PM,49.13660131,57.92409608,31.22427782,,,,,28562326.16,13:58:46,25.50458081
2:47 PM,49.14625778,57.96822972,31.38460279,,,,,28562327.46,13:58:47,25.50481127
2:47 PM,49.13845642,58.00572587,31.55290141,,,,,28562333.04,13:58:53,25.50587226
2:48 PM,49.13061732,58.04543714,31.72836265,,,,,28562333.04,13:58:53,25.49760187
2:48 PM,49.13467266,58.09906654,31.77301429,,,,,28562336.16,13:58:56,25.49821511
2:48 PM,49.14520454,58.1222141,31.92374423,,,,,28562336.16,13:58:56,25.49821511
2:48 PM,49.15019513,58.16979127,32.21802945,,,,,28562337.7,13:58:58,25.49851945
2:48 PM,49.14950698,58.25224919,32.65745636,,,,,28562343.48,13:59:03,25.4996635
2:48 PM,49.13940399,58.36629997,33.11040103,,,,,28562343.48,13:59:03,25.48725692
2:49 PM,49.13933467,58.49420367,33.51786157,,,,,28562346.2,13:59:06,25.48780557
2:49 PM,49.14319376,58.61318489,33.75307803,,,,,28562346.2,13:59:06,25.48780557
2:49 PM,49.14536531,58.68181348,33.72753285,,,,,28562347.95,13:59:08,25.48817052
2:49 PM,49.16045381,58.68968456,33.56804792,,,,,28562353.95,13:59:14,25.48948359
2:49 PM,49.16813964,58.65231021,32.56332806,,,,,28562353.95,13:59:14,25.45639648
2:49 PM,49.15806532,58.3583667,33.02740676,,,,,28562356.62,13:59:17,25.45699373
2:50 PM,49.17692781,58.50834797,33.01538612,,,,,28562356.62,13:59:17,25.45699373
2:50 PM,49.21338479,58.5414087,33.5097389,,,,,28562358.2,13:59:18,25.45735137
2:50 PM,49.22294215,58.69063834,33.87174931,,,,,28562362.34,13:59:22,25.4583057
2:50 PM,49.21036407,58.78034111,33.10308366,,,,,28562362.34,13:59:22,25.41694371
2:50 PM,49.2228433,58.57564488,33.23221629,,,,,28562366.59,13:59:27,25.41791582
2:50 PM,49.24794152,58.63722767,33.02172292,,,,,28562366.59,13:59:27,25.41791582
2:51 PM,49.23973667,58.56955095,32.13734782,,,,,28562366.6,13:59:27,25.4179179
2:51 PM,49.25886454,58.33881131,31.66521892,,,,,28562366.6,13:59:27,25.43446333
2:51 PM,49.27077151,58.21732503,31.57746188,,,,,28562368.44,13:59:28,25.43489788
2:51 PM,49.30418056,58.22593959,31.70028615,,,,,28562378.69,13:59:39,25.43738478
2:51 PM,49.2953741,58.25183537,31.96984824,,,,,28562388.93,13:59:49,25.43995571
2:51 PM,49.2853857,58.31800786,32.02408525,,,,,28562399.18,13:59:59,25.44253714
2:52 PM,49.27755488,58.32550093,32.02566413,,,,,28562409.43,14:00:09,25.44508291
2:52 PM,49.29215539,58.34054753,32.0400219,,,,,28562419.67,14:00:20,25.44757625
2:52 PM,49.28914842,58.34159715,31.48575002,,,,,28562429.92,14:00:30,25.45001689
2:52 PM,49.30095628,58.19680344,30.7711355,,,,,28562440.16,14:00:40,25.45241
2:52 PM,49.2995847,57.99352777,29.52916883,,,,,28562450.41,14:00:50,25.45476301
2:52 PM,49.3007748,57.643818,28.03965603,,,,,28562460.66,14:01:01,25.45708166
2:53 PM,49.30920187,57.23140459,26.99353049,,,,,28562470.9,14:01:11,25.45937332
2:53 PM,49.30113763,56.92777258,26.13796613,,,,,28562481.15,14:01:21,25.46164663
2:53 PM,49.27746685,56.66237436,25.09553842,,,,,28562491.39,14:01:31,25.46390912
2:53 PM,49.27574078,56.36612529,23.75039281,,,,,28562492.07,14:01:32,25.46405756
2:53 PM,49.2838025,55.99413541,23.76794762,,,,,28562492.07,14:01:32,25.58829268
2:53 PM,49.28048773,55.9957805,23.91001331,,,,,28562496.15,14:01:36,25.58927118
2:54 PM,49.26421045,56.01964183,24.08562672,,,,,28562496.15,14:01:36,25.58927118
2:54 PM,49.25381508,56.05886352,25.23352512,,,,,28562501.64,14:01:42,25.5905813
2:54 PM,49.2267488,56.35611947,26.73327765,,,,,28562502.45,14:01:42,25.59077489
2:54 PM,49.23499486,56.7880991,27.75552433,,,,,28562502.45,14:01:42,25.54935917
2:54 PM,49.22780425,57.06972963,28.30769951,,,,,28562506.15,14:01:46,25.55021497
2:54 PM,49.24375214,57.2416867,27.54489461,,,,,28562506.15,14:01:46,25.55021497
2:55 PM,49.26116494,57.04357992,26.37261308,,,,,28562511.89,14:01:52,25.55153289
2:55 PM,49.27958365,56.73078728,25.50498635,,,,,28562512.92,14:01:53,25.55176923
2:55 PM,49.25747393,56.46354208,24.24605662,,,,,28562512.92,14:01:53,25.5103496
2:55 PM,49.23890704,56.08928265,23.78529332,,,,,28562516.19,14:01:56,25.51107272
2:55 PM,49.20621429,55.92640783,25.00512649,,,,,28562516.19,14:01:56,25.51107272
2:55 PM,49.18452693,56.24936685,26.64220941,,,,,28562522.13,14:02:02,25.51237767
2:56 PM,49.17440355,56.70177777,27.18408782,,,,,28562523.39,14:02:03,25.51265256
2:56 PM,49.16255077,56.84302496,26.80979826,,,,,28562523.39,14:02:03,25.47951387
2:56 PM,49.16611343,56.74083747,25.54311237,,,,,28562526.19,14:02:06,25.48011109
2:56 PM,49.16428272,56.38112283,24.10041341,,,,,28562526.19,14:02:06,25.48011109
2:56 PM,49.1145887,55.9238149,23.15662283,,,,,28562532.38,14:02:12,25.48142112
2:56 PM,49.11936913,55.66194084,22.09525256,,,,,28562533.96,14:02:14,25.48175041
2:57 PM,49.11157033,55.35426709,21.06401357,,,,,28562533.96,14:02:14,25.4071818
2:57 PM,49.09417785,55.04551282,20.86107465,,,,,28562536.15,14:02:16,25.4076027
2:57 PM,49.08527115,54.97926864,21.04469963,,,,,28562536.15,14:02:16,25.4076027
2:57 PM,49.06125016,55.00712826,21.08053985,,,,,28562542.36,14:02:22,25.40874008
2:57 PM,49.03643184,54.99243608,21.65887704,,,,,28562542.36,14:02:22,25.36316758
2:57 PM,49.03953023,55.15893535,23.3088776,,,,,28562542.62,14:02:23,25.363213
2:58 PM,49.03421668,55.61980579,25.01755035,,,,,28562546.15,14:02:26,25.36381289
2:58 PM,49.02715519,56.09550529,25.61310849,,,,,28562546.15,14:02:26,25.36381289
2:58 PM,49.03381166,56.27042816,26.96845547,,,,,28562552.82,14:02:33,25.36496299
2:58 PM,49.03329084,56.6528412,26.62282468,,,,,28562552.82,14:02:33,25.37324949
2:58 PM,49.00748689,56.52938422,25.78945728,,,,,28562552.87,14:02:33,25.37325769
2:58 PM,48.99447977,56.28092111,24.64775795,,,,,28562556.15,14:02:36,25.37382676
2:59 PM,48.96540391,55.92927446,23.39159849,,,,,28562556.15,14:02:36,25.37382676
2:59 PM,48.92470559,55.53366631,21.32446814,,,,,28562563.11,14:02:43,25.37500816
2:59 PM,48.91310583,54.9380285,18.59092981,,,,,28562563.39,14:02:43,25.37505526
2:59 PM,48.89937188,54.1519725,15.91686153,,,,,28562563.39,14:02:43,25.30047149
2:59 PM,48.87971556,53.37679654,13.91578445,,,,,28562566.54,14:02:47,25.30096653
2:59 PM,48.85313294,52.78483828,11.53076328,,,,,28562566.54,14:02:47,25.30096653
3:00 PM,48.8357364,52.09358822,9.356900756,,,,,28562573.36,14:02:53,25.30206019
3:00 PM,48.82515043,51.46880856,7.256457889,,,,,28562573.85,14:02:54,25.30213858
3:00 PM,48.80091327,50.85112139,5.52515632,,,,,28562573.85,14:02:54,25.26484424
3:00 PM,48.76966686,50.33072055,4.324933314,,,,,28562576.15,14:02:56,25.26519987
3:00 PM,48.71247666,49.93442455,3.036784778,,,,,28562576.15,14:02:56,25.26519987
3:00 PM,48.69505139,49.55305138,2.05596083,,,,,28562582.21,14:03:02,25.26612485
3:01 PM,48.66635981,49.24724206,1.122615118,,,,,28562582.21,14:03:02,25.23711667
3:01 PM,48.66131045,48.97848925,0.455232187,,,,,28562583.61,14:03:04,25.23732422
3:01 PM,48.64958476,48.77820409,0.164306085,,,,,28562586.15,14:03:06,25.23770937
3:01 PM,48.61466897,48.6610913,-0.23682485,,,,,28562586.15,14:03:06,25.23770937
3:01 PM,48.60892733,48.54201586,-0.550017027,,,,,28562592.63,14:03:13,25.23874264
3:01 PM,48.58852862,48.43312919,-0.642970076,,,,,28562592.63,14:03:13,25.23459835
3:02 PM,48.54938771,48.36772574,-0.736487044,,,,,28562593.85,14:03:14,25.23479873
3:02 PM,48.52382525,48.3157414,-0.841304581,,,,,28562596.15,14:03:16,25.23517428
3:02 PM,48.49474242,48.25704388,-0.847693328,,,,,28562596.15,14:03:16,25.23517428
3:02 PM,48.45213001,48.21262642,-0.948676562,,,,,28562603.06,14:03:23,25.23630336
3:02 PM,48.41386403,48.14582907,-1.096725418,,,,,28562603.06,14:03:23,25.18242391
3:02 PM,48.39096042,48.08109638,-1.206724981,,,,,28562604.1,14:03:24,25.18258482
3:03 PM,48.38687151,48.04592867,-1.309075008,,,,,28562606.15,14:03:26,25.1829064
3:03 PM,48.36268098,47.9928206,-1.331954708,,,,,28562606.15,14:03:26,25.1829064
3:03 PM,48.34038849,47.96406379,-1.279342422,,,,,28562613.5,14:03:33,25.18408795
3:03 PM,48.27806483,47.91660498,-1.341939869,,,,,28562613.5,14:03:33,25.16336372
3:03 PM,48.23437708,47.85523122,-1.376913161,,,,,28562614.34,14:03:34,25.16349795
3:03 PM,48.20921315,47.82018608,-1.487261529,,,,,28562616.14,14:03:36,25.16378252
3:04 PM,48.18753609,47.76733168,-1.506302799,,,,,28562616.14,14:03:36,25.16378252
3:04 PM,48.15623398,47.73064973,-1.538202906,,,,,28562623.88,14:03:44,25.16498448
3:04 PM,48.12404447,47.6894473,-1.61312165,,,,,28562623.88,14:03:44,25.1691296
3:04 PM,48.10919418,47.65342979,-1.682558063,,,,,28562624.59,14:03:45,25.16924067
3:04 PM,48.08723512,47.61185247,-1.679158825,,,,,28562626.14,14:03:46,25.16948414
3:04 PM,48.05448716,47.58006491,-1.698149316,,,,,28562626.14,14:03:46,25.16948414
3:05 PM,48.02626393,47.54647619,-1.72658604,,,,,28562632.29,14:03:52,25.1704706
3:05 PM,48.00799181,47.52016968,-1.809402022,,,,,28562632.29,14:03:52,25.12901726
3:05 PM,48.00063207,47.48941148,-1.827656241,,,,,28562634.84,14:03:55,25.12942122
3:05 PM,47.96909499,47.45271693,-1.766276491,,,,,28562636.19,14:03:56,25.12963659
3:05 PM,47.90358713,47.40455103,-1.796748855,,,,,28562636.19,14:03:56,25.12963659
3:05 PM,47.86268812,47.35504249,-1.898454476,,,,,28562642.78,14:04:03,25.130679
3:06 PM,47.83339841,47.29701732,-1.896316893,,,,,28562642.78,14:04:03,25.17628069
3:06 PM,47.81907557,47.28329842,-1.813127711,,,,,28562645.08,14:04:05,25.17665085
3:06 PM,47.76036503,47.24809179,-1.591128809,,,,,28562646.14,14:04:06,25.17681868
3:06 PM,47.65387798,47.20432735,-1.480547087,,,,,28562646.14,14:04:06,25.17681868
3:06 PM,46.99511925,46.5768119,-1.772116953,,,,,28562653.17,14:04:13,25.17790006
3:06 PM,46.69751877,46.19683253,-2.085453348,,,,,28562653.17,14:04:13,25.11985781
3:07 PM,46.27798927,45.68877433,-2.103730357,,,,,28562655.33,14:04:15,25.12017041
3:07 PM,45.91029363,45.31591479,-2.210835269,,,,,28562656.14,14:04:16,25.12028984
3:07 PM,45.56639541,44.94175561,-2.246811385,,,,,28562656.14,14:04:16,25.12028984
3:07 PM,45.2848483,44.65004396,-2.33622631,,,,,28562663.58,14:04:24,25.12141091
3:07 PM,44.98693782,44.32687058,-2.681288705,,,,,28562663.58,14:04:24,25.08824186
3:07 PM,44.70688646,43.94932679,-2.889550816,,,,,28562665.57,14:04:26,25.08853744
3:08 PM,44.43251802,43.61611687,-3.095517261,,,,,28562666.14,14:04:26,25.08862161
3:08 PM,44.15732328,43.28272927,-3.267173421,,,,,28562666.14,14:04:26,25.08862161
3:08 PM,43.95110348,43.02801048,-3.330725716,,,,,28562671.98,14:04:32,25.08947631
3:08 PM,43.67548035,42.73443156,-3.391389402,,,,,28562671.98,14:04:32,25.06874464
3:08 PM,43.42469721,42.46650877,-3.57926231,,,,,28562675.82,14:04:36,25.06928092
3:08 PM,43.18255588,42.17128664,-3.680138845,,,,,28562676.14,14:04:36,25.06932543
3:09 PM,42.98006142,41.94029096,-3.860041375,,,,,28562676.14,14:04:36,25.06932543
3:09 PM,42.74034876,41.64974942,-4.03487114,,,,,28562682.44,14:04:42,25.07017794
3:09 PM,42.51578036,41.37578538,-4.189769062,,,,,28562682.44,14:04:42,25.00383278
3:09 PM,42.32195882,41.13819965,-4.271410917,,,,,28562686.07,14:04:46,25.00427323
3:09 PM,42.12259751,40.9157716,-4.53528313,,,,,28562686.14,14:04:46,25.00428227
3:09 PM,41.93285796,40.65147875,-4.648126428,,,,,28562686.14,14:04:46,25.00428227
3:10 PM,41.71339455,40.40013308,-4.627232861,,,,,28562692.93,14:04:53,25.00507737
3:10 PM,41.48213864,40.17478035,-4.789298707,,,,,28562692.93,14:04:53,24.93872891
3:10 PM,41.26777112,39.91462345,-4.861222335,,,,,28562696.14,14:04:56,24.93906162
3:10 PM,41.11605005,39.74258139,0,,,,,28562696.14,14:04:56,24.93906162
,,,,,,,,28562696.31,14:04:56,24.93907921
,,,,,,,,28562703.42,14:05:03,24.93981714
,,,,,,,,28562703.42,14:05:03,24.9439641
,,,,,,,,28562706.14,14:05:06,24.94426637
,,,,,,,,28562706.14,14:05:06,24.94426637
,,,,,,,,28562706.56,14:05:07,24.94431434
,,,,,,,,28562711.92,14:05:12,24.94497456
,,,,,,,,28562711.92,14:05:12,24.93253317
,,,,,,,,28562716.14,14:05:16,24.93309632
,,,,,,,,28562716.14,14:05:16,24.93309632
,,,,,,,,28562716.8,14:05:17,24.93318794
,,,,,,,,28562722.45,14:05:22,24.93397824
,,,,,,,,28562722.45,14:05:22,24.94227298
,,,,,,,,28562726.14,14:05:26,24.9427959
,,,,,,,,28562726.14,14:05:26,24.9427959
,,,,,,,,28562727.05,14:05:27,24.94292352
,,,,,,,,28562732.97,14:05:33,24.94373395
,,,,,,,,28562732.97,14:05:33,24.93958634
,,,,,,,,28562736.19,14:05:36,24.94000814
,,,,,,,,28562736.19,14:05:36,24.94000814
,,,,,,,,28562737.3,14:05:37,24.94015094
,,,,,,,,28562743.45,14:05:43,24.94093609
,,,,,,,,28562743.45,14:05:43,24.99485796
,,,,,,,,28562746.14,14:05:46,24.99522919
,,,,,,,,28562746.14,14:05:46,24.99522919
,,,,,,,,28562747.54,14:05:48,24.99542789
,,,,,,,,28562753.88,14:05:54,24.99636804
,,,,,,,,28562753.88,14:05:54,25.03784891
,,,,,,,,28562756.14,14:05:56,25.03820835
,,,,,,,,28562756.14,14:05:56,25.03820835
,,,,,,,,28562757.79,14:05:58,25.03847094
,,,,,,,,28562762.26,14:06:02,25.03917599
,,,,,,,,28562762.26,14:06:02,25.05576922
,,,,,,,,28562766.14,14:06:06,25.05637906
,,,,,,,,28562766.14,14:06:06,25.05637906
,,,,,,,,28562768.03,14:06:08,25.05667174
,,,,,,,,28562772.69,14:06:13,25.05737374
,,,,,,,,28562772.69,14:06:13,24.07831079
,,,,,,,,28562776.14,14:06:16,24.07833018
,,,,,,,,28562776.14,14:06:16,24.07833018
,,,,,,,,28562778.28,14:06:18,24.07834524
,,,,,,,,28562783.17,14:06:23,24.07838607
,,,,,,,,28562783.17,14:06:23,22.61393564
,,,,,,,,28562786.13,14:06:26,22.61342438
,,,,,,,,28562786.13,14:06:26,22.61342438
,,,,,,,,28562788.52,14:06:29,22.61305684
,,,,,,,,28562793.63,14:06:34,22.61238412
,,,,,,,,28562793.63,14:06:34,23.61627275
,,,,,,,,28562796.18,14:06:36,23.61633726
,,,,,,,,28562796.18,14:06:36,23.61633726
,,,,,,,,28562798.77,14:06:39,23.61643918
,,,,,,,,28562801.98,14:06:42,23.61663507
,,,,,,,,28562801.98,14:06:42,24.97315003
,,,,,,,,28562806.13,14:06:46,24.97432094
,,,,,,,,28562806.13,14:06:46,24.97432094
,,,,,,,,28562809.02,14:06:49,24.97516836
,,,,,,,,28562812.47,14:06:52,24.9762031
,,,,,,,,28562812.47,14:06:52,24.89322568
,,,,,,,,28562816.19,14:06:56,24.89428214
,,,,,,,,28562816.19,14:06:56,24.89428214
,,,,,,,,28562819.26,14:06:59,24.89511896
,,,,,,,,28562822.91,14:07:03,24.89604589
,,,,,,,,28562822.91,14:07:03,24.89189655
,,,,,,,,28562826.13,14:07:06,24.89265013
,,,,,,,,28562826.13,14:07:06,24.89265013
,,,,,,,,28562829.51,14:07:10,24.89337077
,,,,,,,,28562833.39,14:07:13,24.89410916
,,,,,,,,28562833.39,14:07:13,24.91900742
,,,,,,,,28562836.19,14:07:16,24.91948658
,,,,,,,,28562836.19,14:07:16,24.91948658
,,,,,,,,28562839.75,14:07:20,24.92001938
,,,,,,,,28562843.99,14:07:24,24.9205553
,,,,,,,,28562843.99,14:07:24,24.91640533
,,,,,,,,28562846.13,14:07:26,24.91664299
,,,,,,,,28562846.13,14:07:26,24.91664299
,,,,,,,,28562850,14:07:30,24.91703905
,,,,,,,,28562852.35,14:07:32,24.91726795
,,,,,,,,28562852.35,14:07:32,24.89651739
,,,,,,,,28562856.13,14:07:36,24.89686599
,,,,,,,,28562856.13,14:07:36,24.89686599
,,,,,,,,28562860.25,14:07:40,24.89725745
,,,,,,,,28562862.81,14:07:43,24.89751844
,,,,,,,,28562862.81,14:07:43,24.86431622
,,,,,,,,28562866.18,14:07:46,24.86467281
,,,,,,,,28562866.18,14:07:46,24.86467281
,,,,,,,,28562870.49,14:07:50,24.86518291
,,,,,,,,28562873.31,14:07:53,24.86554243
,,,,,,,,28562873.31,14:07:53,24.85724147
,,,,,,,,28562876.13,14:07:56,24.85761228
,,,,,,,,28562876.13,14:07:56,24.85761228
,,,,,,,,28562880.74,14:08:01,24.85822971
,,,,,,,,28562883.82,14:08:04,24.85864108
,,,,,,,,28562883.82,14:08:04,24.94995684
,,,,,,,,28562886.13,14:08:06,24.95029426
,,,,,,,,28562886.13,14:08:06,24.95029426
,,,,,,,,28562890.98,14:08:11,24.95098525
,,,,,,,,28562892.22,14:08:12,24.95115769
,,,,,,,,28562892.22,14:08:12,24.97191227
,,,,,,,,28562896.18,14:08:16,24.97247177
,,,,,,,,28562896.18,14:08:16,24.97247177
,,,,,,,,28562901.23,14:08:21,24.97316934
,,,,,,,,28562902.74,14:08:23,24.97337441
,,,,,,,,28562902.74,14:08:23,25.02318832
,,,,,,,,28562906.19,14:08:26,25.02367473
,,,,,,,,28562906.19,14:08:26,25.02367473
,,,,,,,,28562911.48,14:08:31,25.02439778
,,,,,,,,28562913.27,14:08:33,25.02463706
,,,,,,,,28562913.27,14:08:33,24.99972866
,,,,,,,,28562916.13,14:08:36,25.00009234
,,,,,,,,28562916.13,14:08:36,25.00009234
,,,,,,,,28562921.72,14:08:42,25.00078107
,,,,,,,,28562923.88,14:08:44,25.00103941
,,,,,,,,28562923.88,14:08:44,25.05085882
,,,,,,,,28562926.13,14:08:46,25.05113973
,,,,,,,,28562926.13,14:08:46,25.05113973
,,,,,,,,28562931.97,14:08:52,25.05185362
,,,,,,,,28562932.22,14:08:52,25.05188444
,,,,,,,,28562932.22,14:08:52,24.99375941
,,,,,,,,28562936.13,14:08:56,24.99419717
,,,,,,,,28562936.13,14:08:56,24.99419717
,,,,,,,,28562942.21,14:09:02,24.99488314
,,,,,,,,28562942.69,14:09:03,24.99493745
,,,,,,,,28562942.69,14:09:03,25.00324142
,,,,,,,,28562946.13,14:09:06,25.00363383
,,,,,,,,28562946.13,14:09:06,25.00363383
,,,,,,,,28562952.46,14:09:12,25.00435609
,,,,,,,,28562953.19,14:09:13,25.0044393
,,,,,,,,28562953.19,14:09:13,24.98783057
,,,,,,,,28562956.86,14:09:17,24.98823656
,,,,,,,,28562956.86,14:09:17,24.98823656
,,,,,,,,28562962.7,14:09:23,24.98887928
,,,,,,,,28562963.66,14:09:24,24.98898354
,,,,,,,,28562963.66,14:09:24,25.04296439
,,,,,,,,28562966.12,14:09:26,25.04325295
,,,,,,,,28562966.12,14:09:26,25.04325295
,,,,,,,,28562972.16,14:09:32,25.04395428
,,,,,,,,28562972.16,14:09:32,25.00658144
,,,,,,,,28562972.95,14:09:33,25.00666894
,,,,,,,,28562976.12,14:09:36,25.00702239
,,,,,,,,28562976.12,14:09:36,25.00702239
,,,,,,,,28562982.64,14:09:43,25.0077784
,,,,,,,,28562982.64,14:09:43,25.04930577
,,,,,,,,28562983.2,14:09:43,25.04937709
,,,,,,,,28562986.12,14:09:46,25.04976648
,,,,,,,,28562986.12,14:09:46,25.04976648
,,,,,,,,28562993.18,14:09:53,25.05078842
,,,,,,,,28562993.18,14:09:53,25.04248245
,,,,,,,,28562993.44,14:09:53,25.04252114
,,,,,,,,28562996.12,14:09:56,25.04292394
,,,,,,,,28562996.12,14:09:56,25.04292394
,,,,,,,,28563003.69,14:10:04,25.04404778
,,,,,,,,28563003.7,14:10:04,25.04404913
,,,,,,,,28563003.7,14:10:04,24.99421023
,,,,,,,,28563006.12,14:10:06,24.99454015
,,,,,,,,28563006.12,14:10:06,24.99454015
,,,,,,,,28563012.13,14:10:12,24.99532534
,,,,,,,,28563012.13,14:10:12,24.98701849
,,,,,,,,28563013.93,14:10:14,24.98724466
,,,,,,,,28563016.12,14:10:16,24.98751539
,,,,,,,,28563016.12,14:10:16,24.98751539
,,,,,,,,28563022.73,14:10:23,24.98831847
,,,,,,,,28563022.73,14:10:23,25.00493305
,,,,,,,,28563024.18,14:10:24,25.00511073
,,,,,,,,28563026.12,14:10:26,25.00534627
