Timestamp,exp_inlet,exp_outlet,exp_water_flowrate,exp_heatgen
01/15/2015 03:59:30.025 PM,31.99294498,33.71328655,6.059123157,43.56089903
01/15/2015 03:59:40.025 PM,31.96847869,33.67914552,6.059123157,43.31592438
01/15/2015 03:59:50.076 PM,31.93767777,33.62622282,6.059123157,42.75577684
01/15/2015 04:00:00.076 PM,31.89766856,33.57881544,6.059123157,42.56844726
01/15/2015 04:00:10.077 PM,31.8505275,33.51342425,6.059123157,42.1063345
01/15/2015 04:00:20.027 PM,31.80812291,33.46745865,6.059123157,42.01616605
01/15/2015 04:00:30.077 PM,31.79001425,33.43723395,6.059123157,41.70937482
01/15/2015 04:00:40.078 PM,31.75376607,33.38605919,6.059123157,41.33141755
01/15/2015 04:00:50.078 PM,31.72414558,33.35992557,6.059123157,41.41970894
01/15/2015 04:01:00.079 PM,31.69141677,33.32055396,6.059123157,41.25150618
01/15/2015 04:01:10.079 PM,31.67005194,33.27899141,6.059123157,40.74007789
01/15/2015 04:01:20.030 PM,31.63175893,33.25137285,6.059123157,41.01036658
01/15/2015 04:01:30.080 PM,31.58056329,33.19944041,6.059123157,40.99170997
01/15/2015 04:01:40.080 PM,31.55574293,33.15596389,6.059123157,40.51931597
01/15/2015 04:01:50.081 PM,31.53028582,33.12464787,6.059123157,40.37096198
01/15/2015 04:02:00.081 PM,31.4884923,33.07195477,6.059123157,40.09497307
01/15/2015 04:02:10.082 PM,31.45824786,33.02090274,6.059123157,39.5681026
01/15/2015 04:02:20.082 PM,31.42266541,32.97954125,6.059123157,39.4217711
01/15/2015 04:02:30.033 PM,31.39095537,32.93661181,6.059123157,39.1376835
01/15/2015 04:02:40.083 PM,31.35203895,32.90056458,6.059123157,39.21033467
01/15/2015 04:02:50.083 PM,31.32178026,32.86597283,6.059123157,39.10061691
01/15/2015 04:03:00.084 PM,31.29048506,32.84131873,6.059123157,39.26877672
01/15/2015 04:03:10.084 PM,31.24065152,32.7715263,6.059123157,38.76339607
01/15/2015 04:03:20.085 PM,31.21803654,32.74606328,6.059123157,38.69128091
01/15/2015 04:03:30.035 PM,31.18918613,32.71565061,6.059123157,38.65172279
01/15/2015 04:03:40.086 PM,31.15179517,32.68917172,6.059123157,38.92802777
01/15/2015 04:03:50.086 PM,31.12312687,32.66353015,6.059123157,39.00466819
01/15/2015 04:04:00.036 PM,31.11938179,32.65172154,6.059123157,38.80049077
01/15/2015 04:04:10.037 PM,31.10754141,32.61795971,6.059123157,38.24541619
01/15/2015 04:04:20.087 PM,31.09040518,32.58158474,6.059123157,37.75827066
01/15/2015 04:04:30.088 PM,31.05079918,32.53364896,6.059123157,37.54735139
01/15/2015 04:04:40.088 PM,31.02940727,32.50808885,6.059123157,37.44180822
01/15/2015 04:04:50.089 PM,30.98940017,32.44714635,6.059123157,36.9117013
01/15/2015 04:05:00.039 PM,31.00429513,32.45290684,6.059123157,36.68040658
01/15/2015 04:05:10.089 PM,30.9857048,32.42354496,6.059123157,36.40765949
01/15/2015 04:05:20.090 PM,30.96982853,32.40863501,6.059123157,36.43212787
01/15/2015 04:05:30.090 PM,30.92052268,32.36302662,6.059123157,36.52575142
01/15/2015 04:05:40.091 PM,30.89672834,32.31217165,6.059123157,35.84054719
01/15/2015 04:05:50.041 PM,30.87714214,32.28365812,6.059123157,35.61449756
01/15/2015 04:06:00.092 PM,30.82986737,32.24745492,6.059123157,35.89484155
01/15/2015 04:06:10.092 PM,30.8440184,32.24011156,6.059123157,35.35058054
01/15/2015 04:06:20.092 PM,30.83091918,32.21863688,6.059123157,35.13850478
01/15/2015 04:06:30.093 PM,30.82789062,32.19386129,6.059123157,34.5878468
01/15/2015 04:06:40.043 PM,30.79172694,32.15748698,6.059123157,34.58251343
01/15/2015 04:06:50.094 PM,30.76183041,32.12153157,6.059123157,34.42909614
01/15/2015 04:07:00.094 PM,30.74144557,32.07917438,6.059123157,33.8727324
01/15/2015 04:07:10.095 PM,30.72749558,32.04540317,6.059123157,33.37083798
01/15/2015 04:07:20.045 PM,30.69418669,32.01903086,6.059123157,33.5464797
01/15/2015 04:07:30.095 PM,30.6668355,31.99276733,6.059123157,33.57402028
01/15/2015 04:07:40.046 PM,30.6459985,31.97652443,6.059123157,33.6903477
01/15/2015 04:07:50.096 PM,30.64885573,31.95566786,6.059123157,33.08988892
01/15/2015 04:08:00.097 PM,30.60954467,31.92229711,6.059123157,33.24030383
01/15/2015 04:08:10.097 PM,30.57497685,31.87680778,6.059123157,32.96375953
01/15/2015 04:08:20.098 PM,30.54057911,31.84154493,6.059123157,32.94185396
01/15/2015 04:08:30.048 PM,30.52128379,31.80189173,6.059123157,32.4263707
01/15/2015 04:08:40.098 PM,30.47937798,31.74778739,6.059123157,32.11749061
01/15/2015 04:08:50.099 PM,30.4608304,31.71096332,6.059123157,31.65471018
01/15/2015 04:09:00.099 PM,30.43917941,31.68540356,6.059123157,31.5557362
01/15/2015 04:09:10.100 PM,30.40713662,31.65388824,6.059123157,31.56909231
01/15/2015 04:09:20.050 PM,30.37836627,31.62569036,6.059123157,31.58358784
01/15/2015 04:09:30.101 PM,30.32875541,31.57866748,6.059123157,31.64911803
01/15/2015 04:09:40.051 PM,30.30902527,31.5534411,6.059123157,31.50994739
01/15/2015 04:09:50.101 PM,30.27642115,31.50874425,6.059123157,31.20374656
01/15/2015 04:10:00.102 PM,30.24475892,31.47600961,6.059123157,31.1765919
01/15/2015 04:10:10.052 PM,30.21638509,31.45852224,6.059123157,31.45224868
01/15/2015 04:10:20.103 PM,30.20138469,31.43212471,6.059123157,31.16366104
01/15/2015 04:10:30.103 PM,30.17725935,31.38684883,6.059123157,30.62810683
01/15/2015 04:10:40.054 PM,30.14099754,31.35931115,6.059123157,30.84901089
01/15/2015 04:10:50.104 PM,30.11876455,31.34025282,6.059123157,30.92939695
01/15/2015 04:11:00.104 PM,30.12096824,31.35261003,6.059123157,31.18649495
01/15/2015 04:11:10.105 PM,30.10279992,31.31773501,6.059123157,30.76346319
01/15/2015 04:11:20.105 PM,30.09596934,31.29782138,6.059123157,30.43218624
01/15/2015 04:11:30.106 PM,30.08565184,31.273909,6.059123157,30.08794928
01/15/2015 04:11:40.106 PM,30.06160677,31.22554293,6.059123157,29.47211559
01/15/2015 04:11:50.107 PM,30.03136784,31.19887892,6.059123157,29.56263641
01/15/2015 04:12:00.107 PM,29.99716673,31.13817099,6.059123157,28.89145513
01/15/2015 04:12:10.057 PM,29.98051492,31.12801781,6.059123157,29.05600757
01/15/2015 04:12:20.108 PM,29.97155509,31.10570243,6.059123157,28.71783068
01/15/2015 04:12:30.108 PM,29.94167335,31.05325937,6.059123157,28.14655368
01/15/2015 04:12:40.059 PM,29.92928868,31.0249495,6.059123157,27.74331056
01/15/2015 04:12:50.109 PM,29.9130191,30.9979809,6.059123157,27.47239972
01/15/2015 04:13:00.110 PM,29.88356697,30.97140399,6.059123157,27.54520347
01/15/2015 04:13:10.110 PM,29.85172914,30.91077254,6.059123157,26.81611817
01/15/2015 04:13:20.110 PM,29.88192924,30.87744072,6.059123157,25.20742164
01/15/2015 04:13:30.111 PM,29.86147435,30.8696133,6.059123157,25.52716249
01/15/2015 04:13:40.111 PM,29.82671157,30.84590331,6.059123157,25.80703095
01/15/2015 04:13:50.062 PM,29.79285575,30.81028183,6.059123157,25.76232274
01/15/2015 04:14:00.112 PM,29.77849463,30.77124093,6.059123157,25.1374041
01/15/2015 04:14:10.113 PM,29.75670127,30.74232762,6.059123157,24.95711942
01/15/2015 04:14:20.113 PM,29.72201623,30.69348406,6.059123157,24.59861044
01/15/2015 04:14:30.063 PM,29.68886135,30.66429682,6.059123157,24.69907526
01/15/2015 04:14:40.114 PM,29.68099165,30.61553264,6.059123157,23.66358303
01/15/2015 04:15:47.317 PM,29.5137581,30.44752867,6.059123157,23.64407529
